ID,ZIP,Latitude,Longitude,City,State,County,Zip,Country,Congressional District
8269,28590,35.47461,-77.327423,Winterville,NC,Pitt County,28590,US,NC1
8270,80130,39.541893,-104.920445,Littleton,CO,Douglas County,80130,US,CO4
8271,54021,44.74886,-92.80215,Prescott,WI,Pierce County,54021,US,WI3
8272,34748,28.758895,-81.888695,Leesburg,FL,Lake County,34748,US,FL11
8273,89040,36.570259,-114.473191,Overton,NV,Clark County,89040,US,NV4
8274,76230,33.530011,-97.856849,Bowie,TX,Montague County,76230,US,TX13
8275,97720,43.554287,-118.874273,Burns,OR,Harney County,97720,US,OR2
8276,95351,37.623601,-120.996324,Modesto,CA,Stanislaus County,95351,US,CA13
8277,32754,28.699314,-80.895344,Mims,FL,Brevard County,32754,US,FL8
8278,27292,35.801894,-80.210762,Lexington,NC,Davidson County,27292,US,NC8
8279,1106,42.049194,-72.567882,Longmeadow,MA,Hampden County,1106,US,MA1
8280,74462,35.266094,-95.061902,Stigler,OK,Haskell County,74462,US,OK2
8281,2760,41.964376,-71.326448,North Attleboro,MA,Bristol County,2760,US,MA4
8282,38676,34.692892,-90.338981,Tunica,MS,Tunica County,38676,US,MS2
8283,87507,35.625075,-106.073414,Santa Fe,NM,Santa Fe County,87507,US,NM3
8284,63051,38.40894,-90.57012,House Springs,MO,Jefferson County,63051,US,MO3
8285,50014,42.046297,-93.694449,Ames,IA,Story County,50014,US,IA4
8286,53504,42.690143,-89.922697,Argyle,WI,Lafayette County,53504,US,WI2
8287,12950,44.27505,-73.56569,Lewis,NY,Essex County,12950,US,NY21
8288,58503,46.90412,-100.750302,Bismarck,ND,Burleigh County,58503,US,ND0
8289,72422,36.40784,-90.57983,Corning,AR,Clay County,72422,US,AR1
8290,48609,43.38689,-84.092633,Saginaw,MI,Saginaw County,48609,US,MI8
8291,22903,38.033938,-78.492384,Charlottesville,VA,Charlottesville City,22903,US,VA5
8292,7821,40.98593,-74.74211,Andover,NJ,Sussex County,7821,US,NJ7
8293,22030,38.853231,-77.305097,Fairfax,VA,Fairfax City,22030,US,VA11
8294,76207,33.238378,-97.203975,Denton,TX,Denton County,76207,US,TX13
8295,66538,39.847328,-96.031629,Seneca,KS,Nemaha County,66538,US,KS2
8296,33598,27.73383,-82.297468,Wimauma,FL,Hillsborough County,33598,US,FL16
8297,44236,41.244023,-81.476335,Hudson,OH,Summit County,44236,US,OH13
8298,34667,28.382489,-82.64803,Hudson,FL,Pasco County,34667,US,FL12
8299,27866,36.519869,-77.514565,Pleasant Hill,NC,Northampton County,27866,US,NC1
8300,47909,40.322769,-86.888066,Lafayette,IN,Tippecanoe County,47909,US,IN4
8301,33948,26.985889,-82.152363,Port Charlotte,FL,Charlotte County,33948,US,FL17
8302,37421,35.040495,-85.153781,Chattanooga,TN,Hamilton County,37421,US,TN3
8303,58444,47.479529,-100.14659,Goodrich,ND,Sheridan County,58444,US,ND0
8304,46506,41.40577,-86.242235,Bremen,IN,Marshall County,46506,US,IN2
8305,19707,39.78384,-75.6816,Hockessin,DE,New Castle County,19707,US,DE0
8306,4250,44.033026,-70.101247,Lisbon,ME,Androscoggin County,4250,US,ME2
8307,83647,43.156195,-115.720455,Mountain Home,ID,Elmore County,83647,US,ID2
8308,36420,31.3085,-86.48329,Andalusia,AL,Covington County,36420,US,AL2
8309,81007,38.387004,-104.779156,Pueblo,CO,Pueblo County,81007,US,CO3
8310,28213,35.283599,-80.763757,Charlotte,NC,Mecklenburg County,28213,US,NC12
8311,74012,36.051397,-95.805771,Broken Arrow,OK,Tulsa County,74012,US,OK1
8312,43146,39.80284,-83.15186,Orient,OH,Pickaway County,43146,US,OH2
8313,30315,33.697257,-84.383725,Atlanta,GA,Fulton County,30315,US,GA5
8314,1740,42.436043,-71.605916,Bolton,MA,Worcester County,1740,US,MA3
8315,15044,40.63007,-79.9695,Gibsonia,PA,Allegheny County,15044,US,PA17
8316,54303,44.552247,-88.078803,Green Bay,WI,Brown County,54303,US,WI8
8317,33455,27.050934,-80.158594,Hobe Sound,FL,Martin County,33455,US,FL21
8318,48317,42.641276,-83.05043,Utica,MI,Macomb County,48317,US,MI10
8319,35023,33.467902,-87.088306,Bessemer,AL,Jefferson County,35023,US,AL7
8320,94538,37.509453,-121.95832,Fremont,CA,Alameda County,94538,US,CA17
8321,30331,33.724275,-84.578581,Atlanta,GA,Fulton County,30331,US,GA5
8322,36310,31.559402,-85.222965,Abbeville,AL,Henry County,36310,US,AL2
8323,71037,32.53265,-93.50406,Haughton,LA,Bossier Parish,71037,US,LA4
8324,55347,44.841713,-93.459829,Eden Prairie,MN,Hennepin County,55347,US,MN3
8325,64788,38.403809,-93.989228,Urich,MO,Henry County,64788,US,MO4
8326,29058,34.588803,-80.718482,Heath Springs,SC,Lancaster County,29058,US,SC5
8327,62367,40.323553,-90.967177,Plymouth,IL,Hancock County,62367,US,IL15
